Scenario,Model,Round,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time,Validation Period,Model Ranking,Validation Perf
retrain,rf,0,6,0.6739597942964002,0.49376626935196605,0.8244512588766947,0.5699600680030048,0.857402690053833,0.4717987207988141,0.12255239744516133,15.716568112024106,0.18292990303598344,-1,[1],[-1]
oracle,rf,0,6,0.6739597942964002,0.49376626935196605,0.8244512588766947,0.5699600680030048,0.857402690053833,0.4717987207988141,0.12255239744516133,15.716568112024106,0.6460256089922041,2,"[1, 0]","[0.8328558701465247, 0.857402690053833]"
laf,rf,0,6,0.6374850299401198,0.36463899164269076,0.8014525500322789,0.4639184242635524,0.8328558701465247,0.3737386127352674,0.1343125815953944,15.716568112024106,4.397175055928528,5,"[0, 1]",[-1]
crc,rf,0,6,0.6374850299401198,0.36463899164269076,0.8014525500322789,0.4639184242635524,0.8328558701465247,0.3737386127352674,0.1343125815953944,15.716568112024106,0.7256017939653248,2,"[0, 1]",[-1]
temporal,rf,0,6,0.6374850299401198,0.36463899164269076,0.8014525500322789,0.4639184242635524,0.8328558701465247,0.3737386127352674,0.1343125815953944,15.716568112024106,0.778351706918329,1,"[0, 1]","[0.6278189516557006, 0.9578617230020132]"
temporal_rev,rf,0,6,0.6739597942964002,0.49376626935196605,0.8244512588766947,0.5699600680030048,0.857402690053833,0.4717987207988141,0.12255239744516133,15.716568112024106,0.7009954189416021,1,"[1, 0]","[0.6278189516557006, 0.9578617230020132]"
dist,rf,0,6,0.6374850299401198,0.36463899164269076,0.8014525500322789,0.4639184242635524,0.8328558701465247,0.3737386127352674,0.1343125815953944,15.716568112024106,0.8708281250437722,4,"[0, 1]","[0.6278189516557006, 0.9578617230020132]"
dist_leak,rf,0,6,0.6739597942964002,0.49376626935196605,0.8244512588766947,0.5699600680030048,0.857402690053833,0.4717987207988141,0.12255239744516133,15.716568112024106,0.6832467810017988,4,"[1, 0]","[0.6278189516557006, 0.9578617230020132]"
stationary,rf,0,7,0.46049919853446303,0.22289957880735978,0.6789007598697366,0.3003958473373665,0.7098847465412335,0.13728677534484762,0.21418293328612037,27.44048841507174,0.31630958907771856,-1,[0],[-1]
retrain,rf,0,7,0.635874921602007,0.262210891893889,0.725384219848026,0.37130823763308657,0.7790099715714316,0.2701660013599463,0.17958931737648878,27.44048841507174,0.3463078769855201,-1,[2],[-1]
oracle,rf,0,7,0.635874921602007,0.262210891893889,0.725384219848026,0.37130823763308657,0.7790099715714316,0.2701660013599463,0.17958931737648878,27.44048841507174,1.260677398997359,3,"[2, 1, 0]","[0.7098847465412335, 0.7302296520864101, 0.7790099715714316]"
laf,rf,0,7,0.635874921602007,0.262210891893889,0.725384219848026,0.37130823763308657,0.7790099715714316,0.2701660013599463,0.17958931737648878,27.44048841507174,5.770115652005188,6,"[2, 1, 0]",[-1]
crc,rf,0,7,0.46049919853446303,0.22289957880735978,0.6789007598697366,0.3003958473373665,0.7098847465412335,0.13728677534484762,0.21418293328612037,27.44048841507174,1.2741630210075527,3,"[0, 2, 1]",[-1]
temporal,rf,0,7,0.555379746835443,0.25936599423631124,0.7067245615037422,0.3535989522994006,0.7302296520864101,0.21877871806915525,0.19802158936448758,27.44048841507174,1.0039707510732114,2,"[1, 0, 2]","[0.8328558701465247, 0.857402690053833, 0.8974947624242369]"
temporal_rev,rf,0,7,0.635874921602007,0.262210891893889,0.725384219848026,0.37130823763308657,0.7790099715714316,0.2701660013599463,0.17958931737648878,27.44048841507174,1.3120598520617932,2,"[2, 1, 0]","[0.8328558701465247, 0.857402690053833, 0.8974947624242369]"
dist,rf,0,7,0.555379746835443,0.25936599423631124,0.7067245615037422,0.3535989522994006,0.7302296520864101,0.21877871806915525,0.19802158936448758,27.44048841507174,1.3427493809722364,5,"[1, 0, 2]","[0.8328558701465247, 0.857402690053833, 0.8974947624242369]"
dist_leak,rf,0,7,0.635874921602007,0.262210891893889,0.725384219848026,0.37130823763308657,0.7790099715714316,0.2701660013599463,0.17958931737648878,27.44048841507174,1.125339530990459,5,"[2, 1, 0]","[0.8328558701465247, 0.857402690053833, 0.8974947624242369]"
stationary,rf,0,8,0.4274865262126409,0.2587868901082604,0.7307565246118269,0.32240184757505774,0.6324599454136318,0.17507236431939982,0.1937600732680858,43.305827193078585,0.27249124099034816,-1,[0],[-1]
retrain,rf,0,8,0.6975347661188369,0.43640318354837115,0.8136646722705527,0.5369013227915463,0.8173532065974671,0.4463534491255081,0.1407203459305295,43.305827193078585,0.43305077590048313,-1,[3],[-1]
oracle,rf,0,8,0.6975347661188369,0.43640318354837115,0.8136646722705527,0.5369013227915463,0.8173532065974671,0.4463534491255081,0.1407203459305295,43.305827193078585,1.6887793890200555,4,"[3, 2, 1, 0]","[0.6324599454136318, 0.6577711106207904, 0.7161101099725219, 0.8173532065974671]"
laf,rf,0,8,0.6771080760095012,0.22546838696920263,0.7816809210928801,0.33829037641386983,0.7161101099725219,0.29833298017310933,0.1644964701694053,43.305827193078585,9.414143172092736,7,"[2, 3, 1, 0]",[-1]
crc,rf,0,8,0.6771080760095012,0.22546838696920263,0.7816809210928801,0.33829037641386983,0.7161101099725219,0.29833298017310933,0.1644964701694053,43.305827193078585,1.684804606018588,4,"[2, 0, 1, 3]",[-1]
temporal,rf,0,8,0.6771080760095012,0.22546838696920263,0.7816809210928801,0.33829037641386983,0.7161101099725219,0.29833298017310933,0.1644964701694053,43.305827193078585,1.742647578008473,3,"[2, 1, 0, 3]","[0.7098847465412335, 0.7302296520864101, 0.7790099715714316, 0.8996218343486002]"
temporal_rev,rf,0,8,0.6975347661188369,0.43640318354837115,0.8136646722705527,0.5369013227915463,0.8173532065974671,0.4463534491255081,0.1407203459305295,43.305827193078585,1.9774260809645057,3,"[3, 2, 1, 0]","[0.7098847465412335, 0.7302296520864101, 0.7790099715714316, 0.8996218343486002]"
dist,rf,0,8,0.6771080760095012,0.22546838696920263,0.7816809210928801,0.33829037641386983,0.7161101099725219,0.29833298017310933,0.1644964701694053,43.305827193078585,2.084512452944182,6,"[2, 1, 0, 3]","[0.7098847465412335, 0.7302296520864101, 0.7790099715714316, 0.8996218343486002]"
dist_leak,rf,0,8,0.6975347661188369,0.43640318354837115,0.8136646722705527,0.5369013227915463,0.8173532065974671,0.4463534491255081,0.1407203459305295,43.305827193078585,1.9321996370563284,6,"[3, 2, 1, 0]","[0.7098847465412335, 0.7302296520864101, 0.7790099715714316, 0.8996218343486002]"
stationary,rf,1,5,0.7022450771353318,0.17133327213195018,0.6476161990787821,0.27546000196792286,0.6642177385121841,0.20714437582667947,0.27114016128545615,7.732317163026892,0.2780050279106945,-1,[0],[-1]
retrain,rf,1,5,0.7022450771353318,0.17133327213195018,0.6476161990787821,0.27546000196792286,0.6642177385121841,0.20714437582667947,0.27114016128545615,7.732317163026892,0.2559415540890768,-1,[0],[-1]
