Scenario,Model,Round,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time,Validation Period,Model Ranking,Validation Perf
temporal_rev,cart,4,22,0.07566706491437675,0.7063197026022305,0.8851289905710047,0.1366906474820144,0.832870391733311,0.20585863360525866,0.08927687085453614,3.5434060719562694,0.0724584439303726,7,"[4, 3, 2, 6, 5, 1, 0, 7]","[0.8414104400259774, 0.8552587798165389, 0.8641800376055824, 0.8701006295357481, 0.8715897214535978, 0.857596910227131, 0.8604108775456982, 0.9610087429655704]"
dist,cart,4,22,0.17028985507246377,0.5241635687732342,0.960991719714737,0.25706472196900637,0.8510618336164457,0.28364763565296286,0.030371058218615736,3.5434060719562694,0.19305724604055285,15,"[1, 0, 4, 7, 5, 3, 2, 6]","[0.8910945380473776, 0.9250092738454931, 0.955635243034295, 0.9639121873513282, 0.9683808014626973, 0.96478717392931, 0.9470773046721723, 0.9649564253310053]"
dist_leak,cart,4,22,0.07566706491437675,0.7063197026022305,0.8851289905710047,0.1366906474820144,0.832870391733311,0.20585863360525866,0.08927687085453614,3.5434060719562694,0.09866468899417669,15,"[4, 7, 5, 3, 2, 6, 1, 0]","[0.8910945380473776, 0.9250092738454931, 0.955635243034295, 0.9639121873513282, 0.9683808014626973, 0.96478717392931, 0.9470773046721723, 0.9649564253310053]"
stationary,cart,4,23,0.03449053201082056,0.6,0.8190035910347959,0.06523129396717117,0.7643886004259872,0.11117785510053715,0.10827110743775555,4.074698428972624,0.012113948934711516,-1,[0],[-1]
retrain,cart,4,23,0.048688046647230324,0.6549019607843137,0.8616832459652454,0.09063772048846676,0.8492735806152929,0.15186653427836277,0.09176576432639844,4.074698428972624,0.011559056933037937,-1,[8],[-1]
oracle,cart,4,23,0.04727272727272727,0.7647058823529411,0.8353077145333718,0.08904109589041095,0.8667880501107501,0.1631153981893739,0.10221783691744024,4.074698428972624,0.13211367395706475,9,"[3, 7, 8, 2, 6, 1, 5, 4, 0]","[0.7643886004259872, 0.8154518506885484, 0.8306920165029135, 0.8667880501107501, 0.7904879221837242, 0.8116665521539835, 0.826052126173346, 0.854187565231332, 0.8492735806152929]"
laf,cart,4,23,0.14630872483221477,0.42745098039215684,0.9677219630990217,0.218,0.8154518506885484,0.23699233399905248,0.02633848002040173,4.074698428972624,5.854666338069364,22,"[1, 7, 4, 6, 5, 8, 3, 2, 0]",[-1]
crc,cart,4,23,0.16299559471365638,0.2901960784313726,0.9768440170058199,0.20874471086036672,0.854187565231332,0.20646582096459165,0.020300582266082508,4.074698428972624,0.06993182096630335,9,"[7, 1, 0, 2, 4, 3, 8, 5, 6]",[-1]
temporal,cart,4,23,0.16299559471365638,0.2901960784313726,0.9768440170058199,0.20874471086036672,0.854187565231332,0.20646582096459165,0.020300582266082508,4.074698428972624,0.09151714900508523,8,"[7, 2, 3, 6, 5, 1, 4, 0, 8]","[0.8253592919498992, 0.8510618336164457, 0.8822637970415959, 0.8662859129725069, 0.832870391733311, 0.8578464365333203, 0.8590132836901319, 0.8825482312446467, 0.9399759114151485]"
temporal_rev,cart,4,23,0.048688046647230324,0.6549019607843137,0.8616832459652454,0.09063772048846676,0.8492735806152929,0.15186653427836277,0.09176576432639844,4.074698428972624,0.10157285397872329,8,"[8, 7, 2, 3, 6, 5, 1, 4, 0]","[0.8253592919498992, 0.8510618336164457, 0.8822637970415959, 0.8662859129725069, 0.832870391733311, 0.8578464365333203, 0.8590132836901319, 0.8825482312446467, 0.9399759114151485]"
dist,cart,4,23,0.14630872483221477,0.42745098039215684,0.9677219630990217,0.218,0.8154518506885484,0.23699233399905248,0.02633848002040173,4.074698428972624,0.21912168699782342,15,"[1, 0, 4, 7, 5, 3, 8, 2, 6]","[0.8910945380473776, 0.9250092738454931, 0.955635243034295, 0.9639121873513282, 0.9683808014626973, 0.96478717392931, 0.9470773046721723, 0.9649564253310053, 0.9595054484958706]"
dist_leak,cart,4,23,0.05168776371308017,0.5764705882352941,0.8842200850290998,0.09486931268151017,0.7904879221837242,0.14709831721374741,0.08899369296055945,4.074698428972624,0.1057172049768269,15,"[4, 7, 5, 3, 8, 2, 6, 1, 0]","[0.8910945380473776, 0.9250092738454931, 0.955635243034295, 0.9639121873513282, 0.9683808014626973, 0.96478717392931, 0.9470773046721723, 0.9649564253310053, 0.9595054484958706]"
stationary,cart,4,24,0.03816986855409504,0.5354609929078015,0.8392879016781675,0.07126002831524304,0.7333178505502759,0.10966299328867204,0.10004270851347806,4.53182979603298,0.011939185089431703,-1,[0],[-1]
retrain,cart,4,24,0.1301775147928994,0.23404255319148937,0.9731738189539014,0.16730038022813687,0.8014085524139811,0.1617157543116361,0.022393285444530897,4.53182979603298,0.010857471032068133,-1,[9],[-1]
oracle,cart,4,24,0.17379679144385027,0.23049645390070922,0.9785227226328039,0.19817073170731708,0.825324471966788,0.18942574617250585,0.020215068516530522,4.53182979603298,0.120321833062917,10,"[7, 4, 3, 8, 6, 9, 2, 5, 1, 0]","[0.7333178505502759, 0.7600825582420698, 0.7955092019291811, 0.8196134196619334, 0.820265615419387, 0.7637367587050007, 0.8019840666489135, 0.825324471966788, 0.817771671575163, 0.8014085524139811]"
laf,cart,4,24,0.11917098445595854,0.3262411347517731,0.9644767465599609,0.174573055028463,0.7600825582420698,0.18205158401623367,0.029239895043548958,4.53182979603298,6.178592772921547,23,"[1, 9, 7, 4, 5, 8, 6, 0, 3, 2]",[-1]
crc,cart,4,24,0.17379679144385027,0.23049645390070922,0.9785227226328039,0.19817073170731708,0.825324471966788,0.18942574617250585,0.020215068516530522,4.53182979603298,0.08482350397389382,10,"[7, 1, 9, 0, 2, 3, 5, 4, 8, 6]",[-1]
temporal,cart,4,24,0.05034151277510751,0.7056737588652482,0.8433302029316891,0.09397874852420307,0.8196134196619334,0.1596660530338301,0.09431611400580221,4.53182979603298,0.12214958493132144,9,"[3, 7, 8, 2, 6, 1, 5, 4, 0, 9]","[0.7643886004259872, 0.8154518506885484, 0.8306920165029135, 0.8667880501107501, 0.7904879221837242, 0.8116665521539835, 0.826052126173346, 0.854187565231332, 0.8492735806152929, 0.9239020687534149]"
temporal_rev,cart,4,24,0.05034151277510751,0.7056737588652482,0.8433302029316891,0.09397874852420307,0.8196134196619334,0.1596660530338301,0.09431611400580221,4.53182979603298,0.1352726360782981,9,"[3, 7, 8, 2, 6, 1, 5, 4, 0, 9]","[0.7643886004259872, 0.8154518506885484, 0.8306920165029135, 0.8667880501107501, 0.7904879221837242, 0.8116665521539835, 0.826052126173346, 0.854187565231332, 0.8492735806152929, 0.9239020687534149]"
dist,cart,4,24,0.17379679144385027,0.23049645390070922,0.9785227226328039,0.19817073170731708,0.825324471966788,0.18942574617250585,0.020215068516530522,4.53182979603298,0.2691469480050728,21,"[7, 2, 3, 6, 5, 1, 4, 0, 9, 8]","[0.8253592919498992, 0.8510618336164457, 0.8822637970415959, 0.8662859129725069, 0.832870391733311, 0.8578464365333203, 0.8590132836901319, 0.8825482312446467, 0.9399759114151485, 0.9413812290729968]"
dist_leak,cart,4,24,0.1301775147928994,0.23404255319148937,0.9731738189539014,0.16730038022813687,0.8014085524139811,0.1617157543116361,0.022393285444530897,4.53182979603298,0.12770828499924392,21,"[9, 8, 7, 2, 3, 6, 5, 1, 4, 0]","[0.8253592919498992, 0.8510618336164457, 0.8822637970415959, 0.8662859129725069, 0.832870391733311, 0.8578464365333203, 0.8590132836901319, 0.8825482312446467, 0.9399759114151485, 0.9413812290729968]"
stationary,cart,4,25,0.053893988747408944,0.6842105263157895,0.8361974223199121,0.099917650288224,0.7838660860839827,0.1597496083570141,0.09795633121900867,5.018134106998332,0.006226481986232102,-1,[0],[-1]
retrain,cart,4,25,0.18674698795180722,0.34962406015037595,0.9711259866120492,0.24345549738219896,0.8846193742253569,0.2419612385786072,0.023822944049402304,5.018134106998332,0.008941006963141263,-1,[10],[-1]
oracle,cart,4,25,0.18674698795180722,0.34962406015037595,0.9711259866120492,0.24345549738219896,0.8846193742253569,0.2419612385786072,0.023822944049402304,5.018134106998332,0.1480423880275339,11,"[10, 8, 9, 7, 6, 4, 2, 1, 5, 3, 0]","[0.7838660860839827, 0.848645002542809, 0.8499027984603065, 0.8323156387323108, 0.8583180498329663, 0.8323163048873703, 0.8609816232561964, 0.864942486075456, 0.8774841873821856, 0.8768665664769458, 0.8846193742253569]"
laf,cart,4,25,0.18674698795180722,0.34962406015037595,0.9711259866120492,0.24345549738219896,0.8846193742253569,0.2419612385786072,0.023822944049402304,5.018134106998332,4.773390136891976,24,"[10, 1, 7, 9, 4, 5, 6, 8, 0, 3, 2]",[-1]
crc,cart,4,25,0.1662870159453303,0.2744360902255639,0.9720751323808572,0.20709219858156028,0.848645002542809,0.20007823928943053,0.02449862963249273,5.018134106998332,0.08099897997453809,11,"[1, 10, 9, 7, 2, 0, 3, 4, 5, 8, 6]",[-1]
temporal,cart,4,25,0.21634615384615385,0.3383458646616541,0.9749225696872814,0.26392961876832843,0.864942486075456,0.2583396977955469,0.022299071350450003,5.018134106998332,0.15904298308305442,10,"[7, 4, 3, 8, 6, 9, 2, 5, 1, 0, 10]","[0.7333178505502759, 0.7600825582420698, 0.7955092019291811, 0.8196134196619334, 0.820265615419387, 0.7637367587050007, 0.8019840666489135, 0.825324471966788, 0.817771671575163, 0.8014085524139811, 0.949852261731394]"
temporal_rev,cart,4,25,0.21634615384615385,0.3383458646616541,0.9749225696872814,0.26392961876832843,0.864942486075456,0.2583396977955469,0.022299071350450003,5.018134106998332,0.13633123401086777,10,"[7, 4, 3, 8, 6, 9, 2, 5, 1, 0, 10]","[0.7333178505502759, 0.7600825582420698, 0.7955092019291811, 0.8196134196619334, 0.820265615419387, 0.7637367587050007, 0.8019840666489135, 0.825324471966788, 0.817771671575163, 0.8014085524139811, 0.949852261731394]"
dist,cart,4,25,0.08556832694763729,0.7556390977443609,0.8894494954540914,0.15372848948374762,0.8583180498329663,0.23015992882402292,0.08712415092227532,5.018134106998332,0.3106424630386755,20,"[4, 3, 2, 6, 5, 1, 0, 10, 7, 8, 9]","[0.8414104400259774, 0.8552587798165389, 0.8641800376055824, 0.8701006295357481, 0.8715897214535978, 0.857596910227131, 0.8604108775456982, 0.9610087429655704, 0.9518818235384046, 0.938685853411735, 0.966926597953784]"
dist_leak,cart,4,25,0.18674698795180722,0.34962406015037595,0.9711259866120492,0.24345549738219896,0.8846193742253569,0.2419612385786072,0.023822944049402304,5.018134106998332,0.12562651000916958,20,"[10, 7, 8, 9, 4, 3, 2, 6, 5, 1, 0]","[0.8414104400259774, 0.8552587798165389, 0.8641800376055824, 0.8701006295357481, 0.8715897214535978, 0.857596910227131, 0.8604108775456982, 0.9610087429655704, 0.9518818235384046, 0.938685853411735, 0.966926597953784]"
stationary,cart,4,26,0.05255795363709033,0.7366946778711485,0.8145520098189629,0.09811602313001305,0.7962406273028364,0.16298731092316704,0.11613167063293021,5.509413436055183,0.011766782961785793,-1,[0],[-1]
retrain,cart,4,26,0.06410879067508499,0.7394957983193278,0.8486115372813746,0.11798882681564246,0.8723059980360023,0.1878889269697567,0.09223566696586664,5.509413436055183,0.01185138791333884,-1,[11],[-1]
oracle,cart,4,26,0.291866028708134,0.34173669467787116,0.979633323105247,0.31483870967741934,0.9097617658768737,0.3055433409794764,0.018754871879296888,5.509413436055183,0.1656329199904576,12,"[9, 3, 10, 8, 6, 2, 7, 11, 4, 5, 1, 0]","[0.7962406273028364, 0.8540886391500018, 0.878609199853381, 0.9047555868546135, 0.8685190661915164, 0.8597993737646721, 0.8786710173083427, 0.8774915293747286, 0.8832088542202805, 0.9097617658768737, 0.8891099974891765, 0.8723059980360023]"
laf,cart,4,26,0.14435389988358557,0.3473389355742297,0.9628720466400736,0.20394736842105263,0.8891099974891765,0.20752835169981798,0.02870646026784288,5.509413436055183,7.523456345079467,25,"[10, 1, 7, 9, 4, 5, 3, 6, 11, 8, 2, 0]",[-1]
crc,cart,4,26,0.14901477832512317,0.3389355742296919,0.9644446149125498,0.20701454234388367,0.8540886391500018,0.20877403866437028,0.028502855210245003,5.509413436055183,0.10837143403477967,12,"[1, 10, 9, 7, 0, 3, 2, 11, 5, 4, 6, 8]",[-1]
temporal,cart,4,26,0.14435389988358557,0.3473389355742297,0.9628720466400736,0.20394736842105263,0.8891099974891765,0.20752835169981798,0.02870646026784288,5.509413436055183,0.16819709108676761,11,"[10, 8, 9, 7, 6, 4, 2, 1, 5, 3, 0, 11]","[0.7838660860839827, 0.848645002542809, 0.8499027984603065, 0.8323156387323108, 0.8583180498329663, 0.8323163048873703, 0.8609816232561964, 0.864942486075456, 0.8774841873821856, 0.8768665664769458, 0.8846193742253569, 0.921980680741952]"
temporal_rev,cart,4,26,0.06410879067508499,0.7394957983193278,0.8486115372813746,0.11798882681564246,0.8723059980360023,0.1878889269697567,0.09223566696586664,5.509413436055183,0.15961749700363725,11,"[11, 10, 8, 9, 7, 6, 4, 2, 1, 5, 3, 0]","[0.7838660860839827, 0.848645002542809, 0.8499027984603065, 0.8323156387323108, 0.8583180498329663, 0.8323163048873703, 0.8609816232561964, 0.864942486075456, 0.8774841873821856, 0.8768665664769458, 0.8846193742253569, 0.921980680741952]"
dist,cart,4,26,0.14553314121037464,0.28291316526610644,0.9674363301626265,0.192197906755471,0.8774915293747286,0.18760575882599193,0.024700717732679442,5.509413436055183,0.3979291310533881,21,"[7, 2, 3, 6, 5, 1, 4, 0, 10, 9, 8, 11]","[0.8253592919498992, 0.8510618336164457, 0.8822637970415959, 0.8662859129725069, 0.832870391733311, 0.8578464365333203, 0.8590132836901319, 0.8825482312446467, 0.9399759114151485, 0.9413812290729968, 0.9556813478936728, 0.9299168002918605]"
dist_leak,cart,4,26,0.14435389988358557,0.3473389355742297,0.9628720466400736,0.20394736842105263,0.8891099974891765,0.20752835169981798,0.02870646026784288,5.509413436055183,0.16256129008252174,21,"[10, 9, 8, 11, 7, 2, 3, 6, 5, 1, 4, 0]","[0.8253592919498992, 0.8510618336164457, 0.8822637970415959, 0.8662859129725069, 0.832870391733311, 0.8578464365333203, 0.8590132836901319, 0.8825482312446467, 0.9399759114151485, 0.9413812290729968, 0.9556813478936728, 0.9299168002918605]"
stationary,cart,4,27,0.04991816693944354,0.8472222222222222,0.8353470075864007,0.09428129829984544,0.8913997259630716,0.18108926983375104,0.10305252192352521,6.036242999020033,0.00650313904043287,-1,[0],[-1]
retrain,cart,4,27,0.3783783783783784,0.5833333333333334,0.9860915987636977,0.45901639344262296,0.9627091196125637,0.4632059642404339,0.012855959433655044,6.036242999020033,0.006756856921128929,-1,[12],[-1]
oracle,cart,4,27,0.3783783783783784,0.5833333333333334,0.9860915987636977,0.45901639344262296,0.9627091196125637,0.4632059642404339,0.012855959433655044,6.036242999020033,0.1757557790260762,13,"[12, 7, 8, 2, 10, 11, 9, 6, 3, 5, 4, 1, 0]","[0.8913997259630716, 0.9015658345686022, 0.9350203731738173, 0.9106742990506829, 0.9029237541307037, 0.9065025292346942, 0.9168678358792135, 0.9381344988663561, 0.9377695032292203, 0.9187257764671665, 0.9335885346032947, 0.9223232777199567, 0.9627091196125637]"
laf,cart,4,27,0.09594882729211088,0.8333333333333334,0.9188910742717992,0.17208413001912046,0.9029237541307037,0.2662086197993843,0.07011786488954383,6.036242999020033,7.99671754008159,26,"[4, 10, 1, 12, 7, 9, 5, 3, 2, 6, 11, 8, 0]",[-1]
crc,cart,4,27,0.252465483234714,0.5925925925925926,0.9781305610190129,0.35408022130013833,0.9015658345686022,0.3776992674437246,0.01884081379084523,6.036242999020033,0.11113853903952986,13,"[1, 10, 9, 12, 7, 2, 0, 3, 5, 4, 6, 8, 11]",[-1]
temporal,cart,4,27,0.4166666666666667,0.6018518518518519,0.9874496581436734,0.49242424242424243,0.9187257764671665,0.4947316970017309,0.013004693382042846,6.036242999020033,0.19196240394376218,12,"[9, 3, 10, 8, 6, 2, 7, 11, 4, 5, 1, 0, 12]","[0.7962406273028364, 0.8540886391500018, 0.878609199853381, 0.9047555868546135, 0.8685190661915164, 0.8597993737646721, 0.8786710173083427, 0.8774915293747286, 0.8832088542202805, 0.9097617658768737, 0.8891099974891765, 0.8723059980360023, 0.9566021314222752]"
temporal_rev,cart,4,27,0.4166666666666667,0.6018518518518519,0.9874496581436734,0.49242424242424243,0.9187257764671665,0.4947316970017309,0.013004693382042846,6.036242999020033,0.18178175191860646,12,"[9, 3, 10, 8, 6, 2, 7, 11, 4, 5, 1, 0, 12]","[0.7962406273028364, 0.8540886391500018, 0.878609199853381, 0.9047555868546135, 0.8685190661915164, 0.8597993737646721, 0.8786710173083427, 0.8774915293747286, 0.8832088542202805, 0.9097617658768737, 0.8891099974891765, 0.8723059980360023, 0.9566021314222752]"
dist,cart,4,27,0.2985781990521327,0.5833333333333334,0.9819237613561862,0.3949843260188088,0.9381344988663561,0.40931851659376456,0.016522657308179294,6.036242999020033,0.44600074889604,21,"[7, 2, 3, 6, 5, 1, 4, 0, 10, 12, 9, 8, 11]","[0.8253592919498992, 0.8510618336164457, 0.8822637970415959, 0.8662859129725069, 0.832870391733311, 0.8578464365333203, 0.8590132836901319, 0.8825482312446467, 0.9399759114151485, 0.9413812290729968, 0.9556813478936728, 0.9299168002918605, 0.9455778051917714]"
dist_leak,cart,4,27,0.23027375201288244,0.6620370370370371,0.9741968717804627,0.34169653524492233,0.9335885346032947,0.3807769936897776,0.02242554641761128,6.036242999020033,0.2046885759336874,21,"[10, 12, 9, 8, 11, 7, 2, 3, 6, 5, 1, 4, 0]","[0.8253592919498992, 0.8510618336164457, 0.8822637970415959, 0.8662859129725069, 0.832870391733311, 0.8578464365333203, 0.8590132836901319, 0.8825482312446467, 0.9399759114151485, 0.9413812290729968, 0.9556813478936728, 0.9299168002918605, 0.9455778051917714]"
stationary,cart,4,28,0.02491103202846975,0.8057553956834532,0.7880244125138162,0.04832793959007551,0.8657572055563098,0.11749943423199877,0.13404923677770111,6.546648761956021,0.005964771960861981,-1,[0],[-1]
retrain,cart,4,28,0.19140625,0.35251798561151076,0.9857273295208804,0.2481012658227848,0.849935784318844,0.2530958492290867,0.015382045415565471,6.546648761956021,0.0062121880473569036,-1,[13],[-1]
oracle,cart,4,28,0.20967741935483872,0.37410071942446044,0.986400115334711,0.268733850129199,0.9152361710051407,0.27369586498467013,0.013217634537436589,6.546648761956021,0.15972211805637926,14,"[12, 7, 10, 11, 8, 1, 0, 3, 5, 13, 4, 9, 2, 6]","[0.8657572055563098, 0.883090740760077, 0.8284870507077647, 0.8581848019407406, 0.8477514070021197, 0.8531385631697835, 0.810864631951913, 0.9125519903380634, 0.8907122197742532, 0.8461963085554778, 0.9062221340489293, 0.8975131650847681, 0.9152361710051407, 0.849935784318844]"
laf,cart,4,28,0.05076419213973799,0.6690647482014388,0.9142198087366044,0.0943683409436834,0.8477514070021197,0.16815406275014624,0.07612781924086559,6.546648761956021,9.29883762798272,27,"[4, 10, 1, 12, 7, 13, 9, 3, 5, 11, 6, 2, 8, 0]",[-1]
crc,cart,4,28,0.09967845659163987,0.4460431654676259,0.9693882454707098,0.16294349540078842,0.9062221340489293,0.2004054547494506,0.026641545368789654,6.546648761956021,0.12990409799385816,14,"[10, 1, 12, 9, 7, 13, 0, 2, 5, 3, 11, 6, 4, 8]",[-1]
temporal,cart,4,28,0.20967741935483872,0.37410071942446044,0.986400115334711,0.268733850129199,0.9152361710051407,0.27369586498467013,0.013217634537436589,6.546648761956021,0.21343922894448042,13,"[12, 7, 8, 2, 10, 11, 9, 6, 3, 5, 4, 1, 0, 13]","[0.8913997259630716, 0.9015658345686022, 0.9350203731738173, 0.9106742990506829, 0.9029237541307037, 0.9065025292346942, 0.9168678358792135, 0.9381344988663561, 0.9377695032292203, 0.9187257764671665, 0.9335885346032947, 0.9223232777199567, 0.9627091196125637, 0.9658299253932711]"
temporal_rev,cart,4,28,0.19140625,0.35251798561151076,0.9857273295208804,0.2481012658227848,0.849935784318844,0.2530958492290867,0.015382045415565471,6.546648761956021,0.21742174704559147,13,"[13, 12, 7, 8, 2, 10, 11, 9, 6, 3, 5, 4, 1, 0]","[0.8913997259630716, 0.9015658345686022, 0.9350203731738173, 0.9106742990506829, 0.9029237541307037, 0.9065025292346942, 0.9168678358792135, 0.9381344988663561, 0.9377695032292203, 0.9187257764671665, 0.9335885346032947, 0.9223232777199567, 0.9627091196125637, 0.9658299253932711]"
dist,cart,4,28,0.03722816070770365,0.7266187050359713,0.872651256667788,0.07082748948106592,0.8581848019407406,0.145209508787015,0.07734612221999046,6.546648761956021,0.5895551240537316,22,"[3, 7, 8, 2, 6, 1, 5, 4, 0, 10, 12, 13, 11, 9]","[0.7643886004259872, 0.8154518506885484, 0.8306920165029135, 0.8667880501107501, 0.7904879221837242, 0.8116665521539835, 0.826052126173346, 0.854187565231332, 0.8492735806152929, 0.9239020687534149, 0.9535333706317501, 0.9333473202396261, 0.9485568948086494, 0.9385579744996614]"
dist_leak,cart,4,28,0.09967845659163987,0.4460431654676259,0.9693882454707098,0.16294349540078842,0.9062221340489293,0.2004054547494506,0.026641545368789654,6.546648761956021,0.28228123509325087,22,"[10, 12, 13, 11, 9, 3, 7, 8, 2, 6, 1, 5, 4, 0]","[0.7643886004259872, 0.8154518506885484, 0.8306920165029135, 0.8667880501107501, 0.7904879221837242, 0.8116665521539835, 0.826052126173346, 0.854187565231332, 0.8492735806152929, 0.9239020687534149, 0.9535333706317501, 0.9333473202396261, 0.9485568948086494, 0.9385579744996614]"
stationary,cart,5,15,0.08830313014827018,0.8348909657320872,0.8542560339035609,0.15971394517282478,0.9145500940735314,0.24216267575514355,0.09666824181119688,0.6300984990084544,0.012639596941880882,-1,[0],[-1]
retrain,cart,5,15,0.08830313014827018,0.8348909657320872,0.8542560339035609,0.15971394517282478,0.9145500940735314,0.24216267575514355,0.09666824181119688,0.6300984990084544,0.008499182993546128,-1,[0],[-1]
oracle,cart,5,15,0.08830313014827018,0.8348909657320872,0.8542560339035609,0.15971394517282478,0.9145500940735314,0.24216267575514355,0.09666824181119688,0.6300984990084544,0.027495854068547487,1,[0],[0.9145500940735314]
laf,cart,5,15,0.08830313014827018,0.8348909657320872,0.8542560339035609,0.15971394517282478,0.9145500940735314,0.24216267575514355,0.09666824181119688,0.6300984990084544,0.009513715980574489,-1,[0],[-1]
crc,cart,5,15,0.08830313014827018,0.8348909657320872,0.8542560339035609,0.15971394517282478,0.9145500940735314,0.24216267575514355,0.09666824181119688,0.6300984990084544,0.012066171038895845,-1,[0],[-1]
temporal,cart,5,15,0.08830313014827018,0.8348909657320872,0.8542560339035609,0.15971394517282478,0.9145500940735314,0.24216267575514355,0.09666824181119688,0.6300984990084544,0.012583396979607642,-1,[0],[-1]
temporal_rev,cart,5,15,0.08830313014827018,0.8348909657320872,0.8542560339035609,0.15971394517282478,0.9145500940735314,0.24216267575514355,0.09666824181119688,0.6300984990084544,0.01118318794760853,-1,[0],[-1]
dist,cart,5,15,0.08830313014827018,0.8348909657320872,0.8542560339035609,0.15971394517282478,0.9145500940735314,0.24216267575514355,0.09666824181119688,0.6300984990084544,0.009426056989468634,-1,[0],[-1]
dist_leak,cart,5,15,0.08830313014827018,0.8348909657320872,0.8542560339035609,0.15971394517282478,0.9145500940735314,0.24216267575514355,0.09666824181119688,0.6300984990084544,0.010521632037125528,-1,[0],[-1]
stationary,cart,5,16,0.09418892866978794,0.8181818181818182,0.8627930682976555,0.16893060014818473,0.9039020213509825,0.24846198093866914,0.092314006090791,1.3159313449868932,0.013652815017849207,-1,[0],[-1]
retrain,cart,5,16,0.2791293213828425,0.5215311004784688,0.9688888888888889,0.36363636363636365,0.8857503419265345,0.36723227361389504,0.028436744945268815,1.3159313449868932,0.009035671944729984,-1,[1],[-1]
oracle,cart,5,16,0.09418892866978794,0.8181818181818182,0.8627930682976555,0.16893060014818473,0.9039020213509825,0.24846198093866914,0.092314006090791,1.3159313449868932,0.044893724960274994,2,"[0, 1]","[0.9039020213509825, 0.8857503419265345]"
laf,cart,5,16,0.2791293213828425,0.5215311004784688,0.9688888888888889,0.36363636363636365,0.8857503419265345,0.36723227361389504,0.028436744945268815,1.3159313449868932,2.61234640609473,15,"[1, 0]",[-1]
crc,cart,5,16,0.2791293213828425,0.5215311004784688,0.9688888888888889,0.36363636363636365,0.8857503419265345,0.36723227361389504,0.028436744945268815,1.3159313449868932,0.0352407869650051,2,"[1, 0]",[-1]
temporal,cart,5,16,0.09418892866978794,0.8181818181818182,0.8627930682976555,0.16893060014818473,0.9039020213509825,0.24846198093866914,0.092314006090791,1.3159313449868932,0.03420548897702247,1,"[0, 1]","[0.9145500940735314, 0.9605196506607413]"
temporal_rev,cart,5,16,0.2791293213828425,0.5215311004784688,0.9688888888888889,0.36363636363636365,0.8857503419265345,0.36723227361389504,0.028436744945268815,1.3159313449868932,0.0358995160786435,1,"[1, 0]","[0.9145500940735314, 0.9605196506607413]"
dist,cart,5,16,0.09418892866978794,0.8181818181818182,0.8627930682976555,0.16893060014818473,0.9039020213509825,0.24846198093866914,0.092314006090791,1.3159313449868932,0.05241825198754668,14,"[0, 1]","[0.9145500940735314, 0.9605196506607413]"
dist_leak,cart,5,16,0.2791293213828425,0.5215311004784688,0.9688888888888889,0.36363636363636365,0.8857503419265345,0.36723227361389504,0.028436744945268815,1.3159313449868932,0.04080326505936682,14,"[1, 0]","[0.9145500940735314, 0.9605196506607413]"
stationary,cart,5,17,0.09306476287608363,0.7620041753653445,0.8425477160626206,0.1658713928652579,0.8508039626111356,0.2299042669711753,0.10568300950913848,2.006171168992296,0.013137280009686947,-1,[0],[-1]
retrain,cart,5,17,0.11786852012742542,0.8496868475991649,0.8662663521338194,0.20701932858596134,0.9179789648326581,0.2860642144196193,0.0927072524653818,2.006171168992296,0.011865408043377101,-1,[2],[-1]
oracle,cart,5,17,0.11786852012742542,0.8496868475991649,0.8662663521338194,0.20701932858596134,0.9179789648326581,0.2860642144196193,0.0927072524653818,2.006171168992296,0.07910837198141962,3,"[2, 1, 0]","[0.8508039626111356, 0.8938844501100888, 0.9179789648326581]"
laf,cart,5,17,0.3419354838709677,0.5532359081419624,0.9689470298091357,0.4226475279106858,0.8938844501100888,0.4201118595915697,0.030005853224907845,2.006171168992296,3.5605079600354657,16,"[1, 2, 0]",[-1]
crc,cart,5,17,0.3419354838709677,0.5532359081419624,0.9689470298091357,0.4226475279106858,0.8938844501100888,0.4201118595915697,0.030005853224907845,2.006171168992296,0.05128110304940492,3,"[1, 0, 2]",[-1]
temporal,cart,5,17,0.09306476287608363,0.7620041753653445,0.8425477160626206,0.1658713928652579,0.8508039626111356,0.2299042669711753,0.10568300950913848,2.006171168992296,0.06847752502653748,2,"[0, 1, 2]","[0.9039020213509825, 0.8857503419265345, 0.9560748699528002]"
temporal_rev,cart,5,17,0.09306476287608363,0.7620041753653445,0.8425477160626206,0.1658713928652579,0.8508039626111356,0.2299042669711753,0.10568300950913848,2.006171168992296,0.07460008200723678,2,"[0, 1, 2]","[0.9039020213509825, 0.8857503419265345, 0.9560748699528002]"
dist,cart,5,17,0.09306476287608363,0.7620041753653445,0.8425477160626206,0.1658713928652579,0.8508039626111356,0.2299042669711753,0.10568300950913848,2.006171168992296,0.10813088808208704,14,"[0, 1, 2]","[0.9145500940735314, 0.9605196506607413, 0.9577473793334237]"
dist_leak,cart,5,17,0.3419354838709677,0.5532359081419624,0.9689470298091357,0.4226475279106858,0.8938844501100888,0.4201118595915697,0.030005853224907845,2.006171168992296,0.0589303900487721,14,"[1, 2, 0]","[0.9145500940735314, 0.9605196506607413, 0.9577473793334237]"
